product_id,quantity_sold,sale_date,location,discount
1050,7,2024-02-22,Sylhet,48.94666567526538
1078,3,2024-06-27,Chittagong,88.4894770601393
1079,7,2024-08-27,Dhaka,59.0135756704552
1079,8,2024-05-16,Rajshahi,24.06448135143765
1070,6,2024-09-11,Dhaka,56.82718543000335
1027,6,2024-08-11,Chittagong,0.40016759347020203
1015,8,2024-06-28,Sylhet,31.23973747187192
1050,8,2024-06-30,Sylhet,20.795234049781065
1036,7,2024-09-15,Chittagong,65.41878556029347
1008,6,2024-08-30,Dhaka,13.603858349980502
1079,6,2024-04-05,Dhaka,29.00974467614731
1003,6,2024-07-15,Dhaka,33.13085543233954
1062,8,2024-01-14,Dhaka,0.3293228863884834
1047,1,2024-04-29,Sylhet,4.676656825283365
1077,5,2024-09-25,Dhaka,31.11261279775227
1098,3,2024-06-19,Chittagong,22.23564531919122
1088,8,2024-03-12,Chittagong,11.690673861515554
1096,6,2024-06-27,Chittagong,15.416165635395796
1061,2,2024-06-18,Chittagong,83.55369613800863
1032,7,2024-06-07,Dhaka,68.33195755127026
1094,7,2024-06-02,Sylhet,48.41175310016498
1013,5,2024-03-22,Rajshahi,90.88747762369326
1001,8,2024-02-26,Dhaka,2.9552790941618556
1034,5,2024-01-07,Rajshahi,34.49349359438195
1062,1,2024-04-21,Sylhet,82.33837175040588
1079,9,2024-02-17,Dhaka,62.82889945853214
1078,4,2024-03-20,Rajshahi,98.16874344919869
1093,2,2024-11-11,Sylhet,94.45149232882093
1098,4,2024-02-02,Rajshahi,16.994249107498373
1082,9,2024-04-24,Chittagong,97.19869971956716
1071,2,2024-01-03,Chittagong,94.55347859740725
1093,4,2024-01-04,Sylhet,37.36109450736824
1031,2,2024-12-21,Sylhet,98.28802916889528
1064,5,2024-09-16,Rajshahi,3.584415232456073
1025,3,2024-02-11,Sylhet,66.07505549132982
1038,2,2024-01-09,Chittagong,26.614780426440877
1014,9,2024-11-02,Chittagong,12.946309659531963
1008,5,2024-05-24,Dhaka,57.75349249438466
1091,5,2024-04-06,Rajshahi,30.63503081851944
1054,1,2024-10-02,Sylhet,66.6825343811151
1002,6,2024-05-21,Sylhet,53.998105211442024
1081,7,2024-10-04,Sylhet,39.25894009086595
1078,1,2024-01-27,Rajshahi,18.182216131489792
1089,9,2024-02-12,Chittagong,60.125019747217664
1056,8,2024-05-10,Sylhet,82.92306294755517
1094,8,2024-08-03,Sylhet,60.00044685092812
1093,7,2024-04-03,Chittagong,61.05225557736858
1084,5,2024-01-08,Sylhet,51.183736414776824
1085,3,2024-03-26,Dhaka,38.82401173282916
1061,9,2024-12-10,Chittagong,45.74580416335462
1022,7,2024-05-17,Chittagong,98.95417571200821
1035,8,2024-09-02,Chittagong,74.96685021052902
1016,6,2024-01-21,Dhaka,43.05594639799944
1050,5,2024-09-21,Chittagong,45.72963999545204
1043,8,2024-05-27,Rajshahi,49.963200774974226
1017,3,2024-07-02,Rajshahi,65.93141943788129
1080,7,2024-08-14,Rajshahi,46.59582342155147
1058,2,2024-10-18,Chittagong,68.61791184392433
1002,3,2024-02-05,Chittagong,32.918780664784784
1004,2,2024-09-02,Chittagong,41.0639632021124
1085,5,2024-03-13,Dhaka,86.40531247038471
1039,7,2024-05-29,Rajshahi,32.890565470154264
1098,1,2024-01-01,Sylhet,96.44367331750017
1094,9,2024-03-09,Sylhet,17.250494698489295
1006,1,2024-10-19,Chittagong,24.167981570717266
1081,1,2024-08-17,Dhaka,46.36797507549078
1089,8,2024-07-29,Chittagong,79.74087260553696
1069,6,2024-03-12,Sylhet,73.15754776283336
1069,6,2024-12-28,Rajshahi,17.446601761438973
1020,9,2024-04-05,Sylhet,23.668502596783693
1064,4,2024-03-24,Rajshahi,57.52629890508375
1016,8,2024-08-15,Rajshahi,29.516474529870294
1051,4,2024-10-25,Dhaka,42.232532447960345
1037,2,2024-08-23,Sylhet,48.65941754870289
1073,8,2024-10-19,Chittagong,59.42460053504046
1069,7,2024-08-09,Dhaka,25.105132443926536
1042,4,2024-08-10,Rajshahi,16.314014355495953
1057,9,2024-10-07,Sylhet,39.85633877940265
1066,9,2024-08-08,Chittagong,8.202622485560006
1009,8,2024-08-03,Dhaka,52.67651710909122
1100,1,2024-08-18,Chittagong,83.96051592349743
1086,7,2024-06-17,Sylhet,11.897565943271859
1064,5,2024-11-24,Chittagong,11.273053212952899
1086,7,2024-02-11,Dhaka,8.021779886735214
1022,9,2024-09-14,Chittagong,84.7861289761902
1034,2,2024-07-14,Sylhet,8.070489492816302
1055,4,2024-04-05,Dhaka,98.34620353844026
1029,4,2024-11-12,Rajshahi,35.833129404611796
1038,2,2024-01-14,Dhaka,32.87621591424769
1097,3,2024-04-22,Sylhet,9.16317520970492
1018,8,2024-03-17,Chittagong,58.564121263841685
1071,9,2024-10-03,Rajshahi,58.58822123527917
1065,6,2024-11-15,Rajshahi,49.38058272901428
1097,2,2024-06-08,Chittagong,31.10201472158838
1001,2,2024-11-08,Sylhet,36.85808900654213
1088,7,2024-04-28,Dhaka,32.0503393673738
1004,8,2024-06-09,Sylhet,42.614640828050184
1004,8,2024-11-03,Rajshahi,34.1788105481226
1082,6,2024-12-16,Dhaka,67.551731986525
1027,8,2024-05-25,Dhaka,29.578647234726972
1043,1,2024-06-11,Chittagong,35.083823149445415
1059,9,2024-06-27,Sylhet,43.54598847891481
1032,1,2024-03-29,Dhaka,0.3961834270900244
1033,3,2024-08-10,Chittagong,49.2082574220892
1028,9,2024-09-22,Sylhet,25.581980319293464
1055,5,2024-08-26,Rajshahi,5.61504540245179
1100,9,2024-11-03,Rajshahi,91.10212987647948
1060,9,2024-02-03,Sylhet,32.2418733886932
1070,6,2024-06-15,Dhaka,42.60852636727043
1062,1,2024-05-04,Dhaka,82.73431583382418
1080,7,2024-08-11,Rajshahi,16.678897075371978
1034,6,2024-05-29,Rajshahi,85.0308809581341
1087,9,2024-07-07,Dhaka,24.16379480773777
1088,7,2024-02-12,Sylhet,58.90378916153172
1056,4,2024-01-29,Rajshahi,68.56783801661783
1013,7,2024-12-27,Dhaka,90.50139458677754
1056,2,2024-04-29,Sylhet,60.7637994684132
1018,6,2024-12-02,Chittagong,45.32318012500003
1054,6,2024-01-31,Sylhet,57.226935234177745
1077,2,2024-06-29,Dhaka,20.208246274020393
1043,4,2024-06-10,Sylhet,68.90743341498506
1039,8,2024-05-07,Dhaka,18.68807120505552
1061,8,2024-09-11,Rajshahi,55.72476120782569
1042,8,2024-10-20,Chittagong,64.7603661360489
1081,8,2024-12-22,Rajshahi,89.85831804077546
1079,1,2024-09-10,Rajshahi,45.01898259776145
1018,2,2024-05-09,Dhaka,77.53332265892125
1023,4,2024-01-12,Dhaka,16.75304883042765
1054,9,2024-02-04,Dhaka,15.619647873382503
1030,3,2024-07-16,Dhaka,52.47980137199302
1098,6,2024-09-04,Rajshahi,59.634076511010306
1058,7,2024-04-19,Dhaka,63.23410407329082
1068,8,2024-11-23,Dhaka,74.56740420237783
1067,7,2024-09-01,Rajshahi,29.493148776120993
1071,3,2024-09-06,Chittagong,62.26077218524555
1018,6,2024-11-12,Chittagong,18.813912080632267
1007,5,2024-06-11,Sylhet,21.89977090545623
1040,4,2024-02-17,Rajshahi,6.730888837388127
1070,1,2024-03-11,Dhaka,74.70005861387304
1086,7,2024-05-13,Sylhet,50.6992970385584
1065,8,2024-08-26,Chittagong,23.8185705599562
1068,2,2024-03-08,Chittagong,55.62377257002904
1049,7,2024-10-04,Rajshahi,35.42401986337875
1052,6,2024-02-01,Dhaka,83.72099102892683
1029,5,2024-05-02,Dhaka,52.8147880795364
1021,4,2024-01-22,Sylhet,2.9810722853826133
1090,2,2024-06-03,Chittagong,98.5095286339739
1078,6,2024-04-19,Sylhet,7.429853823593424
1009,5,2024-09-27,Sylhet,69.59581889000698
1047,2,2024-10-26,Sylhet,43.72558392026104
1076,7,2024-04-24,Dhaka,24.93178065200963
1042,6,2024-08-07,Chittagong,67.6458234462903
1051,9,2024-08-17,Sylhet,12.589735370498701
1056,5,2024-09-08,Chittagong,85.82466984564917
1051,9,2024-09-05,Chittagong,25.061198591313214
1070,9,2024-01-09,Sylhet,36.14536583839673
1020,1,2024-02-03,Sylhet,63.26436363041963
1088,5,2024-08-15,Rajshahi,0.1029315565366673
1027,9,2024-03-13,Dhaka,47.2748614388867
1038,7,2024-10-27,Chittagong,89.42489215016714
1072,6,2024-07-30,Sylhet,68.04156412736363
1065,6,2024-03-12,Sylhet,38.790036493863454
1054,7,2024-02-27,Chittagong,66.0424428144352
1024,1,2024-08-07,Sylhet,93.65694249033396
1047,4,2024-10-01,Rajshahi,18.780531683598333
1071,1,2024-09-05,Chittagong,53.18080088386673
1083,6,2024-01-16,Sylhet,23.47375812130953
1086,4,2024-03-15,Chittagong,85.42246391707044
1063,1,2024-04-15,Sylhet,72.10502516015632
1057,9,2024-05-15,Sylhet,80.10759202494938
1055,4,2024-03-14,Dhaka,94.3011852493166
1060,6,2024-09-10,Chittagong,23.23087763821816
1099,7,2024-01-18,Dhaka,4.87191715157479
1062,8,2024-02-12,Sylhet,29.09037201689264
1030,9,2024-02-19,Chittagong,39.913930862827016
1093,9,2024-01-03,Chittagong,62.51598066728664
1022,8,2024-08-19,Rajshahi,79.77045624757105
1075,3,2024-08-06,Rajshahi,34.980328804688284
1084,2,2024-02-28,Sylhet,47.349698673692906
1029,5,2024-10-10,Sylhet,78.5467265986192
1041,1,2024-10-28,Sylhet,22.53287263287753
1042,3,2024-03-04,Sylhet,21.713192793843184
1098,1,2024-03-10,Rajshahi,58.92329898300337
1065,3,2024-10-29,Chittagong,43.605683051786706
1031,4,2024-05-21,Dhaka,94.88968030354351
1030,7,2024-07-20,Chittagong,35.7030542984578
1018,5,2024-07-25,Chittagong,75.9555603506833
1017,5,2024-08-08,Rajshahi,58.30927434640357
1038,1,2024-12-27,Chittagong,5.4576091949676275
1014,8,2024-09-02,Chittagong,8.438554800944843
1087,4,2024-03-21,Sylhet,20.315648818999023
1089,5,2024-09-07,Dhaka,14.315262284902596
1079,2,2024-02-20,Chittagong,32.93714896444426
1056,1,2024-10-11,Chittagong,57.89889159986902
1022,9,2024-12-11,Dhaka,60.23625430073862
1067,2,2024-07-22,Sylhet,58.776778516273986
1056,6,2024-01-25,Rajshahi,11.760863463315408
1019,1,2024-02-10,Rajshahi,60.02254108604961
1057,1,2024-03-09,Chittagong,40.9746886857385
1044,9,2024-01-04,Sylhet,90.3052665252727
1098,4,2024-08-27,Rajshahi,91.19841961076945
1035,9,2024-12-26,Rajshahi,76.81738266838394
1001,5,2024-01-31,Rajshahi,70.31071510992241
1052,7,2024-04-26,Rajshahi,11.495271731747303
1085,1,2024-07-13,Rajshahi,8.469421158669721
1093,6,2024-03-30,Chittagong,84.08336909140858
1070,8,2024-06-26,Rajshahi,42.70158164574551
1037,1,2024-05-24,Chittagong,45.13622752009461
1065,9,2024-07-20,Dhaka,84.77930900130303
1051,3,2024-11-17,Dhaka,62.14309590607883
1001,1,2024-12-09,Sylhet,17.94072409021057
1091,1,2024-07-21,Chittagong,21.10132289873605
1021,6,2024-01-24,Sylhet,0.6377169034834762
1053,6,2024-12-20,Dhaka,71.06700939415647
1016,1,2024-04-14,Dhaka,48.56116584944851
1061,3,2024-10-01,Dhaka,94.99639128370318
1054,7,2024-11-17,Dhaka,71.4012801248268
1040,3,2024-02-29,Rajshahi,10.31526607665667
1026,3,2024-01-15,Dhaka,16.15414599392695
1080,3,2024-03-25,Rajshahi,50.172464678332595
1092,7,2024-07-15,Rajshahi,92.48741686627325
1065,4,2024-08-22,Sylhet,24.725108988378153
1100,4,2024-12-09,Rajshahi,82.55802019124391
1074,3,2024-09-19,Sylhet,31.227242013567512
1064,9,2024-01-06,Rajshahi,26.989718955577814
1043,2,2024-10-15,Rajshahi,90.13927493304958
1017,4,2024-02-27,Dhaka,4.724159207265277
1059,8,2024-05-24,Chittagong,66.07410387338439
1023,6,2024-02-11,Rajshahi,4.316751428122312
1007,7,2024-12-15,Chittagong,80.07637865715583
1044,7,2024-07-18,Chittagong,82.94043549555066
1053,2,2024-06-22,Chittagong,89.33565746596508
1071,4,2024-11-30,Rajshahi,18.60900615940604
1079,6,2024-04-04,Chittagong,12.449815592640046
1034,3,2024-08-04,Rajshahi,50.35350465581337
1046,9,2024-04-20,Dhaka,27.163262156005597
1068,4,2024-12-18,Rajshahi,60.62974722470652
1078,2,2024-06-28,Sylhet,51.37472905707574
1078,6,2024-06-11,Dhaka,14.485211022542677
1016,1,2024-04-28,Chittagong,73.92704938517711
1071,6,2024-11-20,Chittagong,80.37843785259304
1096,1,2024-08-15,Sylhet,96.30430223942145
1019,8,2024-05-24,Dhaka,39.55388763611394
1002,5,2024-11-03,Sylhet,33.77349354815543
1010,6,2024-05-21,Chittagong,19.22626560199384
1050,2,2024-05-01,Rajshahi,18.08650552091986
1081,2,2024-10-11,Chittagong,32.10532853799853
1012,9,2024-08-13,Sylhet,98.18167023542681
1070,3,2024-12-25,Rajshahi,9.225867472415628
1022,6,2024-09-13,Rajshahi,25.93662020774835
1032,5,2024-10-11,Chittagong,8.59783968750416
1084,4,2024-06-13,Rajshahi,27.363139273573754
1001,2,2024-08-08,Dhaka,9.2401432530705
1054,8,2024-03-09,Chittagong,50.83088667560281
1058,7,2024-11-04,Chittagong,43.83556535203164
1070,2,2024-08-11,Dhaka,17.405033038656313
1083,6,2024-05-03,Chittagong,17.48078937751861
1018,8,2024-12-09,Sylhet,62.610907371939284
1006,7,2024-12-04,Sylhet,38.71213389905432
1045,1,2024-01-12,Chittagong,5.619493673325692
1097,5,2024-02-21,Dhaka,92.0192599767068
1023,2,2024-05-08,Rajshahi,40.49524858098004
1023,6,2024-05-14,Dhaka,59.10475548566881
1026,7,2024-05-24,Sylhet,88.54119499183736
1077,7,2024-05-06,Chittagong,40.21589972736478
1007,3,2024-08-13,Dhaka,82.06600394112492
1079,7,2024-03-11,Rajshahi,91.47522246029499
1044,5,2024-09-29,Rajshahi,17.406738366337017
1027,8,2024-07-05,Rajshahi,89.2492460003309
1026,8,2024-01-03,Rajshahi,11.983244670637816
1097,7,2024-10-11,Dhaka,27.5127409379333
1079,6,2024-01-22,Rajshahi,80.82114476502366
1036,2,2024-06-14,Sylhet,90.06845482876116
1055,6,2024-11-05,Rajshahi,68.4138788373057
1064,9,2024-12-28,Sylhet,10.482584952249274
1091,2,2024-09-02,Dhaka,52.299227690475256
1057,1,2024-08-21,Sylhet,57.26341090497714
1069,5,2024-11-20,Dhaka,28.185973000065758
1061,6,2024-06-06,Rajshahi,99.12958069003977
1002,3,2024-05-30,Chittagong,33.562795685939726
1055,8,2024-07-31,Sylhet,21.025476929425924
1097,7,2024-08-05,Sylhet,11.013602865204886
1080,2,2024-09-02,Chittagong,37.8501260873138
1087,7,2024-10-29,Dhaka,69.26186916460534
1038,1,2024-10-02,Dhaka,23.14170932924833
1080,9,2024-05-30,Rajshahi,76.95442174635943
1078,7,2024-07-14,Sylhet,13.540126772172712
1029,6,2024-01-21,Dhaka,44.046793097857076
1026,2,2024-09-13,Rajshahi,70.23737401060409
1035,3,2024-01-17,Dhaka,13.53094026876377
1079,1,2024-02-20,Chittagong,59.78422099949774
1067,5,2024-09-26,Chittagong,79.89525124169056
1087,9,2024-11-10,Chittagong,59.55488962892066
1029,6,2024-03-23,Rajshahi,51.14639243275175
1034,5,2024-11-01,Sylhet,83.82995532028407
1097,3,2024-05-03,Chittagong,98.54203500012166
1041,5,2024-10-16,Chittagong,18.131295235517474
1041,8,2024-09-18,Dhaka,69.13463413275372
1023,2,2024-12-30,Chittagong,8.065755433953669
1071,5,2024-02-18,Sylhet,4.284102397394718
1003,6,2024-01-06,Rajshahi,28.08189702310101
1058,8,2024-04-26,Chittagong,97.09197885268797
1032,8,2024-04-27,Rajshahi,55.21956513689376
1031,5,2024-09-19,Rajshahi,26.82713439554112
1082,9,2024-12-18,Sylhet,13.258609640495877
1043,4,2024-05-08,Dhaka,92.01834030133361
1007,9,2024-06-19,Dhaka,36.236658187144066
1001,7,2024-01-27,Rajshahi,30.669727038699822
1061,6,2024-07-17,Chittagong,85.79634319990052
1014,4,2024-11-09,Rajshahi,60.44028317108706
1052,2,2024-12-10,Dhaka,16.863611164162716
1096,8,2024-04-06,Chittagong,42.151053151917175
1006,6,2024-01-17,Dhaka,92.82310681057079
1010,3,2024-06-21,Sylhet,90.12035745643546
1071,7,2024-04-10,Dhaka,7.010979272431084
1090,7,2024-07-04,Chittagong,26.86131927526222
1098,6,2024-07-02,Chittagong,15.45393980291494
1030,2,2024-08-02,Rajshahi,53.38117142583448
1100,8,2024-09-07,Chittagong,74.99833170303184
1021,1,2024-08-03,Sylhet,29.55432111559676
1060,1,2024-01-29,Dhaka,75.79960773853217
1081,6,2024-04-11,Rajshahi,66.87155730691681
1097,5,2024-05-02,Rajshahi,72.82222094075168
1074,9,2024-02-23,Chittagong,94.82437133026531
1063,7,2024-10-09,Sylhet,42.46118607867027
1042,2,2024-04-11,Rajshahi,34.25680246114792
1051,7,2024-04-26,Sylhet,68.38472081316877
1064,3,2024-04-13,Sylhet,80.75571414777902
1076,1,2024-02-14,Dhaka,19.14452917092717
1056,8,2024-04-23,Dhaka,84.67996008147614
1080,3,2024-12-08,Dhaka,5.78524909990914
1041,8,2024-01-31,Sylhet,0.6393752076019554
1032,7,2024-06-12,Dhaka,15.842714940617942
1015,2,2024-07-07,Rajshahi,97.86671869732325
1062,1,2024-10-19,Rajshahi,52.356537761777645
1027,7,2024-07-13,Chittagong,4.656741151410937
1028,1,2024-10-18,Sylhet,99.71756840497129
1081,6,2024-09-17,Dhaka,74.49112548270224
1064,8,2024-07-25,Rajshahi,83.80050759512163
1059,7,2024-02-21,Sylhet,21.294052648008343
1058,4,2024-02-18,Sylhet,10.544943423635766
1002,1,2024-01-06,Dhaka,51.50849427176344
1036,1,2024-08-11,Sylhet,77.21756842822425
1071,4,2024-01-23,Dhaka,63.77806523184976
1013,5,2024-05-24,Dhaka,63.105933151817105
1015,7,2024-04-19,Dhaka,75.70960836883198
1089,4,2024-07-30,Sylhet,22.7020825553512
1087,1,2024-10-26,Sylhet,66.15192818109894
1060,7,2024-02-10,Dhaka,39.21106691353573
1022,2,2024-06-20,Sylhet,6.97534853203392
1063,2,2024-07-04,Dhaka,20.214260624338532
1090,8,2024-08-01,Chittagong,79.40037392048926
1097,5,2024-11-01,Sylhet,89.5930698080457
1075,2,2024-02-21,Sylhet,28.282181152837694
1074,5,2024-03-10,Chittagong,19.03609380056821
1025,8,2024-07-14,Chittagong,2.6724504245174807
1048,6,2024-05-30,Chittagong,94.76973885868118
1043,3,2024-04-18,Dhaka,68.38549250352078
1038,8,2024-04-27,Dhaka,95.70301050431603
1041,9,2024-12-30,Rajshahi,86.38491829705549
1045,5,2024-04-04,Chittagong,34.04665926904077
1088,2,2024-09-12,Rajshahi,11.26830457555068
1040,2,2024-02-13,Dhaka,49.905679486013774
1097,7,2024-03-07,Sylhet,2.6813797817671015
1017,1,2024-06-04,Chittagong,14.991662814344963
1088,2,2024-11-18,Sylhet,23.343262901508353
1057,4,2024-07-24,Dhaka,66.56465961444752
1002,1,2024-09-30,Chittagong,50.98774739540961
1096,4,2024-06-03,Rajshahi,30.24195561127978
1062,5,2024-06-27,Rajshahi,56.476839919133994
1088,9,2024-02-29,Dhaka,12.52026488883673
1009,1,2024-03-14,Sylhet,75.57081268186126
1068,5,2024-02-18,Dhaka,71.20351387532843
1081,2,2024-09-27,Sylhet,21.65026756805294
1017,9,2024-03-13,Dhaka,60.639155577630675
1050,6,2024-07-14,Rajshahi,50.33026042972379
1094,2,2024-06-27,Sylhet,6.081631184979974
1040,3,2024-02-17,Dhaka,27.815391683613445
1058,8,2024-03-12,Chittagong,99.94827040238525
1075,1,2024-04-22,Rajshahi,9.953566111081603
1085,3,2024-09-01,Rajshahi,50.641130702216074
1021,1,2024-11-04,Chittagong,84.93337546145771
1018,8,2024-06-07,Dhaka,30.065187300516392
1055,1,2024-09-30,Sylhet,26.070863899375052
1029,5,2024-09-24,Rajshahi,89.07930516903238
1024,4,2024-10-30,Dhaka,30.482994698157306
1074,7,2024-01-30,Chittagong,65.1493311252792
1017,5,2024-04-06,Sylhet,74.03129843309826
1018,8,2024-09-07,Dhaka,78.86177493071051
1042,1,2024-01-07,Dhaka,99.47596373069965
1084,5,2024-04-01,Rajshahi,80.31920697099004
1045,4,2024-04-22,Rajshahi,65.70121568875344
1082,3,2024-09-15,Sylhet,89.54635577589735
1017,5,2024-04-16,Dhaka,90.57446356389475
1073,3,2024-03-03,Chittagong,97.31664576596151
1014,8,2024-12-23,Chittagong,77.64652644764861
1049,3,2024-09-27,Sylhet,19.492733059813094
1029,1,2024-07-17,Dhaka,70.98060889039901
1095,9,2024-12-12,Rajshahi,7.512844164381849
1004,9,2024-12-02,Dhaka,31.79629279153935
1082,6,2024-05-25,Rajshahi,11.580751031558345
1020,1,2024-03-01,Chittagong,94.99426068875401
1047,8,2024-04-29,Sylhet,33.8754112224362
1009,2,2024-03-01,Sylhet,71.32156464432498
1077,9,2024-11-04,Sylhet,57.13184357861273
1079,8,2024-01-26,Rajshahi,10.751141305713684
1027,3,2024-04-24,Chittagong,56.13444478808775
1015,5,2024-02-09,Chittagong,66.10235434248729
1092,9,2024-12-09,Sylhet,88.15172573136296
1019,1,2024-04-25,Sylhet,7.008564241914317
1090,9,2024-05-15,Rajshahi,29.563398509684056
1052,4,2024-10-03,Rajshahi,69.23409439126125
1026,4,2024-10-25,Dhaka,3.433163587181187
1089,4,2024-01-21,Rajshahi,20.35534561774709
1026,9,2024-01-31,Dhaka,21.867039640466814
1026,6,2024-09-03,Sylhet,66.93264127735739
1046,8,2024-01-27,Chittagong,28.596067947544746
1092,4,2024-03-13,Rajshahi,59.95956622601574
1049,3,2024-04-06,Chittagong,96.53484466763072
1082,1,2024-06-09,Rajshahi,79.3242982001234
1096,7,2024-12-11,Rajshahi,33.2902804644506
1053,4,2024-10-26,Dhaka,47.23999688393643
1003,8,2024-10-25,Rajshahi,20.06739021010029
1066,3,2024-10-13,Sylhet,1.5720010303449827
1097,1,2024-07-30,Chittagong,28.971539812485826
1042,5,2024-03-16,Rajshahi,36.94086112049382
1019,2,2024-05-22,Chittagong,56.436717291847536
1017,3,2024-02-03,Chittagong,94.40666492637297
1033,6,2024-12-01,Chittagong,94.78520730718336
1076,3,2024-01-04,Rajshahi,7.009829885928875
1049,3,2024-11-23,Dhaka,61.46456795311703
1056,6,2024-04-07,Chittagong,4.235265088785612
1063,5,2024-08-04,Chittagong,64.80810748157036
1003,9,2024-01-28,Rajshahi,11.77030622751466
1049,1,2024-07-19,Rajshahi,94.64028250221004
1055,3,2024-09-29,Sylhet,86.43386825389695
1026,3,2024-11-09,Sylhet,2.2328830553383305
1099,6,2024-05-06,Dhaka,78.21317244578563
1072,8,2024-07-20,Dhaka,63.58971171706111
1052,3,2024-01-09,Dhaka,49.536919063437914
1100,3,2024-10-13,Dhaka,60.263448675248846
1007,6,2024-03-28,Chittagong,67.82500604631375
1046,8,2024-11-13,Rajshahi,88.44574755605132
1046,6,2024-01-19,Sylhet,76.73576610427453
1100,3,2024-03-21,Chittagong,57.53778193299905
1016,4,2024-04-16,Rajshahi,82.46156607450085
1024,1,2024-11-06,Rajshahi,98.69229565036002
1061,8,2024-08-17,Chittagong,30.01820208932947
1054,4,2024-04-21,Chittagong,11.842069401826816
1062,6,2024-08-07,Sylhet,73.14482607086997
1001,3,2024-05-02,Dhaka,97.85963339129832
1049,6,2024-08-31,Dhaka,11.67059212024676
1025,9,2024-06-26,Sylhet,43.170725800824215
1010,9,2024-03-05,Sylhet,6.226764218572223
1080,3,2024-01-03,Dhaka,77.65319427707897
1016,3,2024-07-25,Chittagong,94.8708715717112
1058,4,2024-01-21,Dhaka,49.89941544519999
1072,7,2024-10-19,Rajshahi,40.95211472601892
1029,3,2024-01-15,Rajshahi,90.7719023250521
1092,8,2024-12-08,Sylhet,13.33883893171166
1006,8,2024-07-24,Dhaka,89.15843114750255
1016,6,2024-07-20,Dhaka,39.21260028013675
1020,4,2024-04-29,Rajshahi,55.940641235789734
1080,5,2024-05-16,Dhaka,52.829210512830905
1071,2,2024-10-26,Sylhet,61.5979174410445
1078,6,2024-10-21,Sylhet,94.21233137575041
1043,3,2024-01-25,Rajshahi,95.11270322673778
1026,6,2024-11-07,Dhaka,83.11482671636855
1090,5,2024-08-21,Dhaka,19.154407703779942
1078,2,2024-04-30,Rajshahi,33.35163243884593
1071,5,2024-03-30,Chittagong,48.78248502545447
1033,5,2024-11-15,Chittagong,90.54609393685173
1026,9,2024-07-18,Dhaka,52.08648238462119
1045,8,2024-06-28,Sylhet,97.7435664668798
1084,7,2024-12-10,Chittagong,98.38411716692158
1063,3,2024-03-16,Dhaka,59.85842594629827
1067,4,2024-05-16,Chittagong,87.74953395478113
1052,6,2024-05-17,Rajshahi,99.9222712023899
1068,3,2024-01-10,Chittagong,84.97165180212197
1026,9,2024-07-19,Chittagong,65.69110131862546
1075,8,2024-11-13,Rajshahi,84.5133525520495
1002,6,2024-12-11,Sylhet,8.265506178982108
1014,4,2024-08-06,Dhaka,63.482131752983925
1030,7,2024-02-29,Sylhet,21.65220322350051
1049,3,2024-05-26,Sylhet,11.606365065067404
1012,8,2024-04-16,Chittagong,89.28712523281018
1090,1,2024-02-07,Dhaka,63.96449437580538
1044,3,2024-05-13,Chittagong,24.35465459219237
1033,5,2024-08-08,Rajshahi,38.67822977401486
1013,5,2024-10-29,Sylhet,97.32765453533918
1078,2,2024-05-12,Sylhet,86.21820528796287
1088,8,2024-11-29,Rajshahi,1.5581795500515971
1098,5,2024-02-22,Dhaka,97.98009951323444
1026,7,2024-03-02,Sylhet,36.852947334645734
1021,7,2024-01-23,Sylhet,69.54181659859248
1028,5,2024-02-13,Dhaka,71.26765646091935
1048,8,2024-11-03,Chittagong,91.16844357070273
1100,9,2024-02-15,Rajshahi,88.50608762036146
1040,4,2024-05-26,Dhaka,28.172959144966093
1066,4,2024-08-03,Rajshahi,64.35354782857308
1073,8,2024-12-05,Rajshahi,39.370542292900446
1087,1,2024-02-16,Sylhet,52.55437364597198
1079,4,2024-12-12,Dhaka,55.46785254349391
1077,6,2024-11-03,Rajshahi,39.634344583103676
1023,4,2024-01-24,Chittagong,46.38940204404267
1081,6,2024-05-24,Rajshahi,20.83422679210112
1048,5,2024-03-29,Sylhet,60.76463832614718
1002,9,2024-06-22,Chittagong,75.89598154427607
1084,9,2024-03-04,Chittagong,42.97412041232745
1020,4,2024-04-28,Dhaka,97.76800882040688
1059,4,2024-08-10,Chittagong,5.722640741146856
1046,8,2024-06-04,Dhaka,58.916068174721445
1003,4,2024-06-26,Dhaka,58.36007734437621
1055,2,2024-11-15,Chittagong,3.629627841074945
1012,2,2024-12-07,Dhaka,22.4570172397738
1040,1,2024-02-25,Dhaka,90.55425836495654
1066,5,2024-02-28,Chittagong,54.45140446092138
1100,6,2024-08-07,Sylhet,43.63858749678805
1078,9,2024-07-03,Rajshahi,41.54964455368388
1016,5,2024-02-16,Dhaka,88.81608320201092
1083,6,2024-04-11,Dhaka,36.70311756215858
1034,6,2024-02-13,Chittagong,85.91668623262578
1044,3,2024-01-15,Rajshahi,30.91925993094502
1006,4,2024-08-23,Rajshahi,53.15039845028434
1077,1,2024-12-26,Dhaka,14.38197695359088
1064,4,2024-02-20,Chittagong,82.50303122434445
1100,1,2024-11-04,Sylhet,73.59748710048278
1022,5,2024-02-03,Rajshahi,53.009306347476645
1018,8,2024-05-03,Sylhet,2.590130747897279
1012,8,2024-03-17,Chittagong,48.1257331857554
1052,5,2024-05-02,Sylhet,22.519652822524684
1094,2,2024-07-23,Chittagong,41.33742958750194
